game_id,random_seed,player_count,placed_tile_id,tile_id,tile_name,tile_category,tile_side,coordinate,coordinates,strain,overstrained
sim-balanced-2p-002,playtester-bot-balance-2026-06-13-deal-02-2p,2,tile-004,core_deep_mines_upgraded,Deep Mine Shaft,Resource,Upgraded,A1,A1,0,false
sim-balanced-2p-002,playtester-bot-balance-2026-06-13-deal-02-2p,2,tile-005,core_washhouse_basic,Washhouse,Wellbeing,Basic,C2,C2,0,false
sim-balanced-2p-002,playtester-bot-balance-2026-06-13-deal-02-2p,2,tile-006,core_eatery_basic,Eatery,Social,Basic,B2,B2,0,false
sim-balanced-2p-002,playtester-bot-balance-2026-06-13-deal-02-2p,2,tile-007,core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,Upgraded,B3,B3,0,false
sim-balanced-2p-002,playtester-bot-balance-2026-06-13-deal-02-2p,2,tile-008,core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,Upgraded,A3,A3,0,false
sim-balanced-2p-002,playtester-bot-balance-2026-06-13-deal-02-2p,2,tile-009,special_the_root_weavers_respite,The Root Weavers Respite,Special,One-sided,C3,C3,0,false
sim-balanced-2p-002,playtester-bot-balance-2026-06-13-deal-02-2p,2,tile-010,special_docks,Docks,Special,One-sided,D2,D2,0,false
sim-balanced-2p-002,playtester-bot-balance-2026-06-13-deal-02-2p,2,tile-011,special_lantern_roadhouse,Lantern Roadhouse,Special,One-sided,D3,D3,1,false
sim-balanced-2p-002,playtester-bot-balance-2026-06-13-deal-02-2p,2,tile-012,special_theater,Theatre,Special,One-sided,C4,C4,0,false
sim-balanced-2p-002,playtester-bot-balance-2026-06-13-deal-02-2p,2,tile-013,core_inn_basic,Inn,Housing,Basic,D4,D4,2,false
sim-balanced-2p-002,playtester-bot-balance-2026-06-13-deal-02-2p,2,tile-014,core_cottage_basic,Cabin,Housing,Basic,B4,B4,2,false
sim-balanced-2p-002,playtester-bot-balance-2026-06-13-deal-02-2p,2,tile-015,core_neighborhood_basic,Stedding,Housing,Basic,C5,C5,0,false
sim-balanced-2p-002,playtester-bot-balance-2026-06-13-deal-02-2p,2,tile-016,core_bridge_basic,Bridge,Travel,Basic,D1,D1,0,false
sim-balanced-2p-002,playtester-bot-balance-2026-06-13-deal-02-2p,2,tile-017,core_bridge_basic,Bridge,Travel,Basic,E3,E3,0,false
sim-balanced-2p-002,playtester-bot-balance-2026-06-13-deal-02-2p,2,tile-018,core_gravel_path_basic,Street,Travel,Basic,E2,E2;F1,0,false
sim-balanced-2p-002,playtester-bot-balance-2026-06-13-deal-02-2p,2,tile-019,core_path_basic,Path,Travel,Basic,A2,A2,0,false
sim-balanced-2p-002,playtester-bot-balance-2026-06-13-deal-02-2p,2,tile-020,core_path_basic,Path,Travel,Basic,C1,C1,0,false
sim-balanced-2p-002,playtester-bot-balance-2026-06-13-deal-02-2p,2,tile-021,core_cottage_basic,Cabin,Housing,Basic,G2,G2,0,false
sim-balanced-2p-002,playtester-bot-balance-2026-06-13-deal-02-2p,2,tile-022,core_cottage_basic,Cabin,Housing,Basic,F2,F2,0,false
sim-balanced-2p-002,playtester-bot-balance-2026-06-13-deal-02-2p,2,tile-023,core_cottage_basic,Cabin,Housing,Basic,A4,A4,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-001,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,Upgraded,H1,H1,3,true
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-002,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,Upgraded,G1,G1,3,true
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-003,core_deep_mines_upgraded,Deep Mine Shaft,Resource,Upgraded,B1,B1,1,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-004,core_deep_mines_upgraded,Deep Mine Shaft,Resource,Upgraded,A1,A1,1,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-005,core_the_excavation_upgraded,The Excavation,Resource,Upgraded,K9,K9,1,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-006,core_artisanal_farm_upgraded,Artisan Farmstead,Resource,Upgraded,B6,B6,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-007,core_artisanal_farm_upgraded,Artisan Farmstead,Resource,Upgraded,A6,A6,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-008,special_shrine_of_renewal,Shrine of Renewal,Special,One-sided,G2,G2,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-009,core_improved_path_upgraded,Improved Path,Travel,Upgraded,H2,H2,3,true
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-010,core_improved_path_upgraded,Improved Path,Travel,Upgraded,I2,I2,3,true
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-011,core_common_land_basic,Common Land,Travel,Basic,B2,B2,1,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-012,core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,Upgraded,B3,B3,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-013,core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,Upgraded,A3,A3,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-014,core_improved_path_upgraded,Improved Path,Travel,Upgraded,A2,A2,1,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-015,special_the_tamers_respite,The Tamers' Respite,Special,One-sided,B5,B5,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-016,special_shrine_of_bounty,Shrine of Bounty,Special,One-sided,C6,C6,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-017,core_improved_path_upgraded,Improved Path,Travel,Upgraded,B4,B4,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-018,core_improved_path_upgraded,Improved Path,Travel,Upgraded,C5,C5,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-019,core_path_basic,Path,Travel,Basic,A5,A5,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-020,core_path_basic,Path,Travel,Basic,A4,A4,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-021,core_path_basic,Path,Travel,Basic,C4,C4,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-022,core_home_upgraded,Fine Cabin,Housing,Upgraded,C3,C3,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-023,special_the_iron_roots_respite,The Iron Roots Respite,Special,One-sided,C2,C2,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-024,core_bridge_basic,Bridge,Travel,Basic,D2,D2,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-025,core_bridge_basic,Bridge,Travel,Basic,D1,D1,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-026,core_bridge_basic,Bridge,Travel,Basic,E3,E3,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-027,core_gravel_path_basic,Street,Travel,Basic,D3,D3;D4,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-028,core_the_crock_and_ladle_upgraded,The Crock and Ladle,Social,Upgraded,C1,C1,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-029,core_eatery_basic,Eatery,Social,Basic,D5,D5,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-030,core_tavern_basic,Tavern,Social,Basic,E2,E2,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-031,core_market_stalls_basic,Market Stalls,Merchant,Basic,F2,F2,1,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-032,core_the_pleasence_upgraded,The Pleasence,Travel,Upgraded,J2,J2,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-033,core_market_stalls_basic,Market Stalls,Merchant,Basic,E1,E1,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-034,core_gravel_path_basic,Street,Travel,Basic,D6,D6;C7,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-035,core_gravel_path_basic,Street,Travel,Basic,I3,I3;J3,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-036,core_workshops_basic,Workshops,Crafting,Basic,K3,K3,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-037,special_adventurers_guild,Adventurers' Guild,Special,One-sided,F1,F1,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-038,special_labourers_yard,Labourers’ Yard,Special,One-sided,C8,C8,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-039,core_gravel_path_basic,Street,Travel,Basic,B7,B7;A7,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-040,core_gravel_path_basic,Street,Travel,Basic,K2,K2;J1,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-041,core_gravel_path_basic,Street,Travel,Basic,L2,L2;M3,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-042,core_dawn_break_lodge_upgraded,Dawn Break Lodge,Housing,Upgraded,B8,B8,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-043,core_dawn_break_lodge_upgraded,Dawn Break Lodge,Housing,Upgraded,K4,K4,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-044,core_neighborhood_basic,Stedding,Housing,Basic,L3,L3,0,false
sim-balanced-3p-002,playtester-bot-balance-2026-06-13-deal-02-3p,3,tile-045,core_housing_quarter_upgraded,Fine Stedding,Housing,Upgraded,C9,C9,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-001,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,Upgraded,H1,H1,3,true
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-002,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,Upgraded,G1,G1,2,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-003,core_deep_mines_upgraded,Deep Mine Shaft,Resource,Upgraded,B1,B1,3,true
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-004,core_deep_mines_upgraded,Deep Mine Shaft,Resource,Upgraded,A1,A1,1,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-005,core_the_excavation_upgraded,The Excavation,Resource,Upgraded,K9,K9,2,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-006,core_artisanal_farm_upgraded,Artisan Farmstead,Resource,Upgraded,B6,B6,2,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-007,core_artisanal_farm_upgraded,Artisan Farmstead,Resource,Upgraded,A6,A6,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-008,special_the_iron_roots_respite,The Iron Roots Respite,Special,One-sided,B2,B2,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-009,special_the_reavers_respite,The Reavers' Respite,Special,One-sided,G2,G2,1,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-010,core_eatery_basic,Eatery,Social,Basic,H2,H2,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-011,core_home_upgraded,Fine Cabin,Housing,Upgraded,G3,G3,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-012,core_eatery_basic,Eatery,Social,Basic,I2,I2,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-013,special_shrine_of_depths,Shrine of Depths,Special,One-sided,A2,A2,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-014,core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,Upgraded,A3,A3,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-015,special_the_root_weavers_respite,The Root Weavers Respite,Special,One-sided,B3,B3,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-016,core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,Upgraded,A4,A4,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-017,special_the_lorekeepers_respite,The Lorekeepers' Respite,Special,One-sided,J8,J8,1,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-018,core_bridge_basic,Bridge,Travel,Basic,G4,G4,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-019,special_labourers_yard,Labourers’ Yard,Special,One-sided,H3,H3,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-020,core_improved_path_upgraded,Improved Path,Travel,Upgraded,C3,C3,1,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-021,special_lantern_roadhouse,Lantern Roadhouse,Special,One-sided,C2,C2,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-022,core_market_stalls_basic,Market Stalls,Merchant,Basic,C4,C4,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-023,special_adventurers_guild,Adventurers' Guild,Special,One-sided,I3,I3,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-024,core_improved_path_upgraded,Improved Path,Travel,Upgraded,B4,B4,1,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-025,special_the_tamers_respite,The Tamers' Respite,Special,One-sided,B5,B5,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-026,core_improved_path_upgraded,Improved Path,Travel,Upgraded,A5,A5,1,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-027,core_improved_path_upgraded,Improved Path,Travel,Upgraded,C5,C5,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-028,core_path_basic,Path,Travel,Basic,C6,C6,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-029,special_shrine_of_ancestors,Shrine of Ancestors,Special,One-sided,K8,K8,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-030,core_path_basic,Path,Travel,Basic,J7,J7,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-031,core_path_basic,Path,Travel,Basic,I8,I8,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-032,core_bridge_basic,Bridge,Travel,Basic,H4,H4,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-033,core_path_basic,Path,Travel,Basic,I4,I4,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-034,core_gravel_path_basic,Street,Travel,Basic,F1,F1;F2,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-035,core_gravel_path_basic,Street,Travel,Basic,I9,I9;J9,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-036,core_inn_basic,Inn,Housing,Basic,G5,G5,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-037,core_gravel_path_basic,Street,Travel,Basic,J2,J2;J3,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-038,core_gravel_path_basic,Street,Travel,Basic,J1,J1;I1,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-039,core_gravel_path_basic,Street,Travel,Basic,D4,D4;D3,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-040,core_gravel_path_basic,Street,Travel,Basic,D5,D5;D6,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-041,core_gravel_track_basic,Track,Travel,Basic,C7,C7;B7;A8,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-042,core_tavern_basic,Tavern,Social,Basic,F4,F4,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-043,core_bridge_basic,Bridge,Travel,Basic,F3,F3,0,false
sim-balanced-4p-002,playtester-bot-balance-2026-06-13-deal-02-4p,4,tile-044,core_inn_basic,Inn,Housing,Basic,A7,A7,0,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-001,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,Upgraded,H1,H1,1,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-002,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,Upgraded,G1,G1,1,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-003,core_eatery_basic,Eatery,Social,Basic,G2,G2,0,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-004,special_the_reavers_respite,The Reavers' Respite,Special,One-sided,H2,H2,1,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-005,core_eatery_basic,Eatery,Social,Basic,G3,G3,0,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-006,core_washhouse_basic,Washhouse,Wellbeing,Basic,H3,H3,0,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-007,core_washhouse_basic,Washhouse,Wellbeing,Basic,F2,F2,0,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-008,special_stables,Stables,Special,One-sided,I3,I3,1,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-009,special_stables,Stables,Special,One-sided,I2,I2,1,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-010,special_labourers_yard,Labourers’ Yard,Special,One-sided,J3,J3,0,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-011,special_the_waystation,The Waystation,Special,One-sided,I4,I4,0,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-012,core_tavern_basic,Tavern,Social,Basic,J2,J2,0,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-013,core_tavern_basic,Tavern,Social,Basic,J1,J1,0,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-014,core_bridge_basic,Bridge,Travel,Basic,G4,G4,1,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-015,core_dig_site_basic,Dig Site,Resource,Basic,G5,G5,0,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-016,core_bridge_basic,Bridge,Travel,Basic,F3,F3,1,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-017,core_bridge_basic,Bridge,Travel,Basic,H4,H4,0,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-018,core_market_stalls_basic,Market Stalls,Merchant,Basic,I1,I1,0,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-019,core_common_land_basic,Common Land,Travel,Basic,K3,K3,0,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-020,core_common_land_basic,Common Land,Travel,Basic,K4,K4,0,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-021,core_cottage_basic,Cabin,Housing,Basic,L3,L3,0,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-022,core_cottage_basic,Cabin,Housing,Basic,K2,K2,0,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-023,core_cottage_basic,Cabin,Housing,Basic,J4,J4,0,false
sim-balanced-1p-003,playtester-bot-balance-2026-06-13-deal-03-1p,1,tile-024,core_cottage_basic,Cabin,Housing,Basic,L2,L2,0,false
sim-balanced-2p-003,playtester-bot-balance-2026-06-13-deal-03-2p,2,tile-001,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,Upgraded,H1,H1,1,false
sim-balanced-2p-003,playtester-bot-balance-2026-06-13-deal-03-2p,2,tile-002,core_managed_woodlands_upgraded,Sustainable Lumber Yard,Resource,Upgraded,G1,G1,1,false
sim-balanced-2p-003,playtester-bot-balance-2026-06-13-deal-03-2p,2,tile-003,core_deep_mines_upgraded,Deep Mine Shaft,Resource,Upgraded,B1,B1,0,false
sim-balanced-2p-003,playtester-bot-balance-2026-06-13-deal-03-2p,2,tile-004,core_deep_mines_upgraded,Deep Mine Shaft,Resource,Upgraded,A1,A1,0,false
sim-balanced-2p-003,playtester-bot-balance-2026-06-13-deal-03-2p,2,tile-005,core_apothecary_basic,Apothecary,Wellbeing,Basic,G2,G2,0,false
sim-balanced-2p-003,playtester-bot-balance-2026-06-13-deal-03-2p,2,tile-006,core_path_basic,Path,Travel,Basic,H2,H2,0,false
sim-balanced-2p-003,playtester-bot-balance-2026-06-13-deal-03-2p,2,tile-007,special_the_waystation,The Waystation,Special,One-sided,G3,G3,0,false
sim-balanced-2p-003,playtester-bot-balance-2026-06-13-deal-03-2p,2,tile-008,special_the_iron_roots_respite,The Iron Roots Respite,Special,One-sided,B2,B2,0,false
sim-balanced-2p-003,playtester-bot-balance-2026-06-13-deal-03-2p,2,tile-009,core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,Upgraded,B3,B3,0,false
sim-balanced-2p-003,playtester-bot-balance-2026-06-13-deal-03-2p,2,tile-010,core_nurtured_wildlands_upgraded,Skilled Gatherers Lodge,Resource,Upgraded,A3,A3,0,false
sim-balanced-2p-003,playtester-bot-balance-2026-06-13-deal-03-2p,2,tile-011,special_reliquary,Reliquary,Special,One-sided,F2,F2,0,false
sim-balanced-2p-003,playtester-bot-balance-2026-06-13-deal-03-2p,2,tile-012,core_tavern_basic,Tavern,Social,Basic,H3,H3,1,false
sim-balanced-2p-003,playtester-bot-balance-2026-06-13-deal-03-2p,2,tile-013,core_tavern_basic,Tavern,Social,Basic,I3,I3,1,false
sim-balanced-2p-003,playtester-bot-balance-2026-06-13-deal-03-2p,2,tile-014,core_washhouse_basic,Washhouse,Wellbeing,Basic,C3,C3,0,false
